"","BL","V04","V06","V08","V10"
"PRKCQ",-0.184373310810811,-0.0191426136363637,-0.0770126262626263,0.320376388888889,-0.0716708333333334
"PROK1",0.585783361344538,0.0306485119047624,0.62020956937799,0.58596746031746,1.1147701863354
"PRSS8",0.0965992845786963,-0.433975568181818,0.107184920634921,0.192033333333333,0.0311318181818181
"PSIP1",-0.572564957983193,-0.254138988095238,0.0679416267942585,-0.302033333333333,-0.928995652173913
"PSMG3",-0.32276974789916,-0.0935934523809524,0.0471143540669856,0.0259888888888888,-0.565088819875776
"PSPN",-0.687468319327731,-0.338236904761905,-0.577905980861244,-0.582469841269841,-0.875337267080746
"PTH1R",-0.532330924369748,-0.503093452380952,-0.454463157894737,-0.506416666666667,-1.07178385093168
"PTPN6",0.58453879173291,0.214892613636363,0.74824126984127,0.786515555555556,1.25585
"PTPRM",0.270386218487395,-0.0746785714285711,0.337622009569378,0.263387301587302,0.336272670807453
"PTX3",0.160613697478992,0.246240773809524,0.105944258373206,0.469786507936508,0.685283850931677
"RAB37",-0.131433277027027,0.0584295454545455,-0.156297222222222,-0.2212375,-0.270225
"RAB6A",1.10712260504202,0.635032738095238,0.525771531100478,0.89090873015873,1.5525347826087
"RABGAP1L",0.166909121621622,0.00675454545454546,-0.0553441919191919,0.0946826388888889,0.303041666666667
"REG4",0.256093720190779,-0.0283295454545458,0.560376190476191,0.806255555555556,0.607834090909091
"RGS8",-0.0110418918918919,0.095725,-0.147375,-0.141115972222222,-0.0172833333333333
"ROBO1",0.198535135135135,-0.417372727272727,0.440661111111111,0.218875555555555,0.281785227272728
"SAMD9L",0.324860420168067,0.0242767857142856,0.302054545454545,0.388914285714286,0.773731055900621
"SCG3",-0.212196025437202,-0.164323295454545,-0.194580158730159,-0.292002222222222,-0.307676136363637
"SCGB1A1",-0.0792151033386328,-0.297240909090909,-0.0846753968253968,-0.00755555555555532,0.128780681818182
"SCGB3A2",0.369380047694753,-0.289959090909091,0.284197619047619,0.27206,-0.0109443181818181
"SCGN",-0.201477195945946,-0.0256335227272727,-0.116835101010101,-0.171614583333333,-0.42795
"SCRN1",0.741240336134454,0.3512875,0.30565,0.985227777777778,1.53746459627329
"SELPLG",0.363612016806723,0.0451627976190476,0.314092822966507,0.344959523809524,0.23121801242236
"SERPINB8",0.472982352941176,0.259092934782609,0.44041733615222,1.11101180555556,0.403443478260869
"SH2D1A",-0.369451596638655,-0.199349107142857,-0.369768421052632,-0.483946825396825,-0.739768944099379
"SHMT1",-0.233287837837838,0.00242784090909121,-0.00842142857142836,-0.213951111111111,-0.474839772727273
"SIGLEC1",0.439119713831479,-0.1734375,0.569057142857143,0.547622222222222,0.895889772727273
"SIGLEC10",0.273150504201681,-0.0273627976190476,0.36386028708134,0.392949206349206,0.426010559006211
"SIRPB1",0.2805673290938,0.0203096590909091,0.277261904761905,0.368793333333333,0.332479545454545
"SIT1",-0.42762347972973,-0.346115909090909,-0.408193181818182,-0.623070833333333,-0.743775
"SKAP2",1.21924833068362,0.64373125,1.32914682539683,1.61274888888889,2.2735375
"SLAMF1",-0.75315152027027,-0.832289204545455,-0.776426515151515,-0.28491875,0.941154166666666
"SLAMF7",0.346098823529412,0.544265773809524,0.195862918660287,0.504703968253968,0.537775776397516
"SLC39A5",0.0184514285714288,-0.118897619047619,0.121342344497608,-0.0300571428571428,0.339224223602485
"SMOC2",0.328375119236884,-0.165059090909091,0.642219841269841,0.533884444444444,0.779396590909091
"SMPDL3A",-0.0635841812400636,-0.243816477272727,0.128546825396825,-0.0744844444444444,-0.0466670454545455
"SPINK4",0.572508991596639,0.00727559523809518,0.450264832535885,0.438809523809524,0.764149068322981
"SPINT2",-0.416548092209856,-0.277202840909091,-0.324039682539683,-0.562426666666666,-0.852456818181818
"SPON1",0.288185453100159,-0.172780113636364,0.536443650793651,0.478068888888889,0.566611363636364
"SPRY2",0.641272635135135,0.164894318181818,0.683295454545455,1.23602361111111,1.09020416666667
"SRPK2",0.130253613445378,0.0417952380952381,0.124594258373206,0.114124603174603,0.265353416149068
"STX8",-0.0137939495798319,-0.468047023809524,-0.156372248803828,0.157070634920635,-0.11745900621118
"SULT2A1",0.414471176470588,0.172105357142857,0.355374162679426,0.299052380952381,0.789150931677019
"TANK",0.000834628378378419,0.152763636363636,-0.336625252525252,-0.0223819444444444,0.102108333333333
"TBC1D5",0.442670504201681,0.0534517857142855,0.158684928229665,0.442930158730159,0.760413043478261
"TFF2",0.0910682829888709,-0.345968181818181,0.298161111111111,0.0119066666666665,0.546344318181818
"TGFA",0.472597394957983,0.00756994047619042,0.372603588516747,0.850467460317461,0.661963975155279
"TGFB1",0.154861764705883,-0.0636317934782609,0.250445031712474,0.542199305555556,0.21583097826087
"TIMP3",2.53358227344992,0.8109375,2.91230793650794,3.0696,4.28811477272727
"TLR3",0.421836764705882,0.00549021739130451,0.154618816067653,0.704402777777778,0.581975543478261
"TNF",-0.298371959459459,-0.189225,-0.177787373737374,-0.293265972222222,-0.6922875
"TNFAIP8",-0.0542172297297297,0.173836363636364,-0.00923333333333332,-0.184452777777778,0.268504166666667
"TNFRSF11A",0.515952941176471,-0.0271934782608696,0.43671733615222,0.662655555555556,0.648475543478261
"TNFRSF11B",0.500655087440382,-0.0361795454545453,0.803053968253968,0.615804444444445,0.793936363636364
"TNFRSF13B",0.382242368839428,-0.218974431818182,0.686723809523809,0.355082222222222,0.617828409090909
"TNFRSF13C",0.225410472972973,-0.157163068181818,0.208301262626263,0.551760416666667,0.256570833333333
"TNFRSF14",0.123392766295707,-0.219214204545454,0.37639126984127,0.174017777777778,0.0879909090909092
"TNFRSF4",0.139727941176471,-0.188022826086956,0.389497463002114,0.397298611111111,0.2548
"TNFSF10",0.260219117647059,0.465510597826087,0.295666173361521,0.669191666666667,0.082871739130435
"TNFSF11",-0.305513445378151,-0.664650595238095,-1.15003325358852,-1.30202142857143,-1.24971180124224
"TNFSF12",0.256573529411765,-0.0390021739130435,0.299950317124736,0.7115,0.206123913043478
"TNFSF13",0.490297376788553,-0.182491477272727,0.802305555555556,0.560891111111111,0.792106818181818
"TPP1",0.280391017488076,0.109823863636364,0.236439682539682,0.293468888888889,0.453236363636363
"TPSAB1",-0.260919117647059,-0.0529385869565218,0.0346380549682879,-0.148695833333333,-0.739036413043478
"TPT1",0.266088682432432,-0.0177636363636363,-0.151541666666667,0.366774305555556,-0.225475
"TRAF2",-0.581545882352941,-0.331223214285714,-0.27026961722488,-0.464051587301587,-0.77583602484472
"TREM2",0.255987678855326,-0.235601136363636,0.698496031746032,0.216275555555555,0.277155681818182
"TRIM21",0.366213025210084,0.0539419642857142,0.323529186602871,0.591319047619048,0.345004347826087
"TRIM5",0.192769915966387,0.163161607142857,-0.0687196172248804,-0.0136373015873016,-0.0558770186335404
"VASH1",0.0074567226890756,-0.0517119047619048,-0.160398564593301,0.075870634920635,0.0354757763975155
"VEGFA",0.597083823529412,-0.0695809782608696,0.620295137420719,0.886519444444444,0.786617934782609
"VEGFD",0.575186764705882,0.0432307065217392,0.481859830866808,1.13481041666667,1.21716195652174
"WAS",-0.107507432432433,-0.230911363636364,-0.0473454545454546,-0.0709111111111111,0.0549458333333334
"WFIKKN2",-0.028582114467409,-0.143161363636364,-0.0613999999999999,-0.148275555555556,-0.0525102272727276
"WNT9A",-0.308231418918919,-0.318301136363636,-0.408354545454545,-0.3241625,-0.8415125
"YTHDF3",-0.0240003378378378,-0.411625568181818,0.36835505050505,0.306672916666667,0.453916666666667
